"","id","IdBundesland","Bundesland","Landkreis","Altersgruppe","Geschlecht","AnzahlFall","AnzahlTodesfall","ObjectId","Meldedatum","IdLandkreis","Datenstand","NeuerFall","NeuerTodesfall"
"10487",364210,9,"Bayern","LK Berchtesgadener Land","A60-A79","W",1,0,364210,2020-03-24 01:00:00,"09172","26.03.2020 00:00",0,-9
"10488",364211,9,"Bayern","LK Berchtesgadener Land","A60-A79","W",2,0,364211,2020-03-25 01:00:00,"09172","26.03.2020 00:00",1,-9
"10489",364212,9,"Bayern","LK Berchtesgadener Land","A80+","W",1,0,364212,2020-03-24 01:00:00,"09172","26.03.2020 00:00",0,-9
"10490",364213,9,"Bayern","LK Bad Tölz-Wolfratshausen","A00-A04","M",1,0,364213,2020-03-16 01:00:00,"09173","26.03.2020 00:00",0,-9
"10491",364214,9,"Bayern","LK Bad Tölz-Wolfratshausen","A00-A04","M",1,0,364214,2020-03-24 01:00:00,"09173","26.03.2020 00:00",1,-9
"10492",364215,9,"Bayern","LK Bad Tölz-Wolfratshausen","A05-A14","W",2,0,364215,2020-03-20 01:00:00,"09173","26.03.2020 00:00",0,-9
"10493",364216,9,"Bayern","LK Bad Tölz-Wolfratshausen","A05-A14","W",1,0,364216,2020-03-25 01:00:00,"09173","26.03.2020 00:00",1,-9
"10494",364217,9,"Bayern","LK Bad Tölz-Wolfratshausen","A15-A34","M",1,0,364217,2020-03-18 01:00:00,"09173","26.03.2020 00:00",0,-9
"10495",364218,9,"Bayern","LK Bad Tölz-Wolfratshausen","A15-A34","M",1,0,364218,2020-03-20 01:00:00,"09173","26.03.2020 00:00",0,-9
"10496",364219,9,"Bayern","LK Bad Tölz-Wolfratshausen","A15-A34","M",1,0,364219,2020-03-23 01:00:00,"09173","26.03.2020 00:00",0,-9
"10497",364220,9,"Bayern","LK Bad Tölz-Wolfratshausen","A15-A34","M",1,0,364220,2020-03-24 01:00:00,"09173","26.03.2020 00:00",1,-9
"10498",364221,9,"Bayern","LK Bad Tölz-Wolfratshausen","A15-A34","M",2,0,364221,2020-03-25 01:00:00,"09173","26.03.2020 00:00",1,-9
"10499",364222,9,"Bayern","LK Bad Tölz-Wolfratshausen","A15-A34","W",1,0,364222,2020-03-13 01:00:00,"09173","26.03.2020 00:00",0,-9
"10500",364223,9,"Bayern","LK Bad Tölz-Wolfratshausen","A15-A34","W",1,0,364223,2020-03-14 01:00:00,"09173","26.03.2020 00:00",0,-9
"10501",364224,9,"Bayern","LK Bad Tölz-Wolfratshausen","A15-A34","W",3,0,364224,2020-03-18 01:00:00,"09173","26.03.2020 00:00",0,-9
"10502",364225,9,"Bayern","LK Bad Tölz-Wolfratshausen","A15-A34","W",2,0,364225,2020-03-20 01:00:00,"09173","26.03.2020 00:00",0,-9
"10503",364226,9,"Bayern","LK Bad Tölz-Wolfratshausen","A15-A34","W",2,0,364226,2020-03-25 01:00:00,"09173","26.03.2020 00:00",1,-9
"10504",364227,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","M",2,0,364227,2020-03-11 01:00:00,"09173","26.03.2020 00:00",0,-9
"10505",364228,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","M",1,0,364228,2020-03-14 01:00:00,"09173","26.03.2020 00:00",0,-9
"10506",364229,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","M",4,0,364229,2020-03-18 01:00:00,"09173","26.03.2020 00:00",0,-9
"10507",364230,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","M",3,0,364230,2020-03-19 01:00:00,"09173","26.03.2020 00:00",0,-9
"10508",364231,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","M",8,0,364231,2020-03-20 01:00:00,"09173","26.03.2020 00:00",0,-9
"10509",364232,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","M",2,0,364232,2020-03-23 01:00:00,"09173","26.03.2020 00:00",0,-9
"10510",364233,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","M",5,0,364233,2020-03-24 01:00:00,"09173","26.03.2020 00:00",0,-9
"10511",364234,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","M",1,0,364234,2020-03-24 01:00:00,"09173","26.03.2020 00:00",1,-9
"10512",364235,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","M",9,0,364235,2020-03-25 01:00:00,"09173","26.03.2020 00:00",1,-9
"10513",364236,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","W",1,0,364236,2020-03-14 01:00:00,"09173","26.03.2020 00:00",0,-9
"10514",364237,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","W",2,0,364237,2020-03-18 01:00:00,"09173","26.03.2020 00:00",0,-9
"10515",364238,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","W",2,0,364238,2020-03-19 01:00:00,"09173","26.03.2020 00:00",0,-9
"10516",364239,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","W",4,0,364239,2020-03-20 01:00:00,"09173","26.03.2020 00:00",0,-9
"10517",364240,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","W",2,0,364240,2020-03-23 01:00:00,"09173","26.03.2020 00:00",0,-9
"10518",364241,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","W",6,0,364241,2020-03-24 01:00:00,"09173","26.03.2020 00:00",0,-9
"10519",364242,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","W",2,0,364242,2020-03-24 01:00:00,"09173","26.03.2020 00:00",1,-9
"10520",364243,9,"Bayern","LK Bad Tölz-Wolfratshausen","A35-A59","W",2,0,364243,2020-03-25 01:00:00,"09173","26.03.2020 00:00",1,-9
"10521",364244,9,"Bayern","LK Bad Tölz-Wolfratshausen","A60-A79","M",1,0,364244,2020-03-14 01:00:00,"09173","26.03.2020 00:00",0,-9
"10522",364245,9,"Bayern","LK Bad Tölz-Wolfratshausen","A60-A79","M",1,0,364245,2020-03-18 01:00:00,"09173","26.03.2020 00:00",0,-9
"10523",364246,9,"Bayern","LK Bad Tölz-Wolfratshausen","A60-A79","M",3,0,364246,2020-03-20 01:00:00,"09173","26.03.2020 00:00",0,-9
"10524",364247,9,"Bayern","LK Bad Tölz-Wolfratshausen","A60-A79","M",4,0,364247,2020-03-24 01:00:00,"09173","26.03.2020 00:00",0,-9
"10525",364248,9,"Bayern","LK Bad Tölz-Wolfratshausen","A60-A79","W",1,0,364248,2020-03-13 01:00:00,"09173","26.03.2020 00:00",0,-9
"10526",364249,9,"Bayern","LK Bad Tölz-Wolfratshausen","A60-A79","W",2,0,364249,2020-03-20 01:00:00,"09173","26.03.2020 00:00",0,-9
"10527",364250,9,"Bayern","LK Bad Tölz-Wolfratshausen","A80+","M",1,0,364250,2020-03-23 01:00:00,"09173","26.03.2020 00:00",0,-9
"10528",364251,9,"Bayern","LK Bad Tölz-Wolfratshausen","A80+","M",1,0,364251,2020-03-25 01:00:00,"09173","26.03.2020 00:00",1,-9
"10529",364252,9,"Bayern","LK Bad Tölz-Wolfratshausen","unbekannt","M",2,0,364252,2020-03-25 01:00:00,"09173","26.03.2020 00:00",1,-9
"10530",364253,9,"Bayern","LK Dachau","A00-A04","W",1,0,364253,2020-03-23 01:00:00,"09174","26.03.2020 00:00",0,-9
"10531",364254,9,"Bayern","LK Dachau","A05-A14","W",1,0,364254,2020-03-18 01:00:00,"09174","26.03.2020 00:00",0,-9
"10532",364255,9,"Bayern","LK Dachau","A05-A14","W",1,0,364255,2020-03-25 01:00:00,"09174","26.03.2020 00:00",1,-9
"10533",364256,9,"Bayern","LK Dachau","A15-A34","M",1,0,364256,2020-03-09 01:00:00,"09174","26.03.2020 00:00",0,-9
"10534",364257,9,"Bayern","LK Dachau","A15-A34","M",1,0,364257,2020-03-13 01:00:00,"09174","26.03.2020 00:00",0,-9
"10535",364258,9,"Bayern","LK Dachau","A15-A34","M",2,0,364258,2020-03-18 01:00:00,"09174","26.03.2020 00:00",0,-9
"10536",364259,9,"Bayern","LK Dachau","A15-A34","M",2,0,364259,2020-03-19 01:00:00,"09174","26.03.2020 00:00",0,-9
"10537",364260,9,"Bayern","LK Dachau","A15-A34","M",2,0,364260,2020-03-20 01:00:00,"09174","26.03.2020 00:00",0,-9
"10538",364261,9,"Bayern","LK Dachau","A15-A34","M",1,0,364261,2020-03-21 01:00:00,"09174","26.03.2020 00:00",1,-9
"10539",364262,9,"Bayern","LK Dachau","A15-A34","M",3,0,364262,2020-03-23 01:00:00,"09174","26.03.2020 00:00",0,-9
"10540",364263,9,"Bayern","LK Dachau","A15-A34","M",2,0,364263,2020-03-24 01:00:00,"09174","26.03.2020 00:00",0,-9
"10541",364264,9,"Bayern","LK Dachau","A15-A34","M",2,0,364264,2020-03-24 01:00:00,"09174","26.03.2020 00:00",1,-9
"10542",364265,9,"Bayern","LK Dachau","A15-A34","M",6,0,364265,2020-03-25 01:00:00,"09174","26.03.2020 00:00",1,-9
"10543",364266,9,"Bayern","LK Dachau","A15-A34","W",1,0,364266,2020-03-09 01:00:00,"09174","26.03.2020 00:00",0,-9
"10544",364267,9,"Bayern","LK Dachau","A15-A34","W",2,0,364267,2020-03-11 01:00:00,"09174","26.03.2020 00:00",0,-9
"10545",364268,9,"Bayern","LK Dachau","A15-A34","W",1,0,364268,2020-03-18 01:00:00,"09174","26.03.2020 00:00",0,-9
"10546",364269,9,"Bayern","LK Dachau","A15-A34","W",2,0,364269,2020-03-20 01:00:00,"09174","26.03.2020 00:00",0,-9
"10547",364270,9,"Bayern","LK Dachau","A15-A34","W",10,0,364270,2020-03-25 01:00:00,"09174","26.03.2020 00:00",1,-9
"10548",364271,9,"Bayern","LK Dachau","A35-A59","M",1,0,364271,2020-03-13 01:00:00,"09174","26.03.2020 00:00",0,-9
"10549",364272,9,"Bayern","LK Dachau","A35-A59","M",1,0,364272,2020-03-16 01:00:00,"09174","26.03.2020 00:00",0,-9
"10550",364273,9,"Bayern","LK Dachau","A35-A59","M",10,0,364273,2020-03-18 01:00:00,"09174","26.03.2020 00:00",0,-9
"10551",364274,9,"Bayern","LK Dachau","A35-A59","M",1,0,364274,2020-03-19 01:00:00,"09174","26.03.2020 00:00",0,-9
"10552",364275,9,"Bayern","LK Dachau","A35-A59","M",5,0,364275,2020-03-20 01:00:00,"09174","26.03.2020 00:00",0,-9
"10553",364276,9,"Bayern","LK Dachau","A35-A59","M",1,0,364276,2020-03-22 01:00:00,"09174","26.03.2020 00:00",0,-9
"10554",364277,9,"Bayern","LK Dachau","A35-A59","M",2,0,364277,2020-03-23 01:00:00,"09174","26.03.2020 00:00",0,-9
"10555",364278,9,"Bayern","LK Dachau","A35-A59","M",2,0,364278,2020-03-24 01:00:00,"09174","26.03.2020 00:00",0,-9
"10556",364279,9,"Bayern","LK Dachau","A35-A59","M",1,0,364279,2020-03-24 01:00:00,"09174","26.03.2020 00:00",1,-9
"10557",364280,9,"Bayern","LK Dachau","A35-A59","M",5,0,364280,2020-03-25 01:00:00,"09174","26.03.2020 00:00",1,-9
"10558",364281,9,"Bayern","LK Dachau","A35-A59","W",2,0,364281,2020-03-13 01:00:00,"09174","26.03.2020 00:00",0,-9
"10559",364282,9,"Bayern","LK Dachau","A35-A59","W",1,0,364282,2020-03-14 01:00:00,"09174","26.03.2020 00:00",0,-9
"10560",364283,9,"Bayern","LK Dachau","A35-A59","W",1,0,364283,2020-03-15 01:00:00,"09174","26.03.2020 00:00",0,-9
"10561",364284,9,"Bayern","LK Dachau","A35-A59","W",3,0,364284,2020-03-18 01:00:00,"09174","26.03.2020 00:00",0,-9
"10562",364285,9,"Bayern","LK Dachau","A35-A59","W",1,0,364285,2020-03-19 01:00:00,"09174","26.03.2020 00:00",0,-9
"10563",364286,9,"Bayern","LK Dachau","A35-A59","W",6,0,364286,2020-03-20 01:00:00,"09174","26.03.2020 00:00",0,-9
"10564",364287,9,"Bayern","LK Dachau","A35-A59","W",2,0,364287,2020-03-22 01:00:00,"09174","26.03.2020 00:00",0,-9
"10565",364288,9,"Bayern","LK Dachau","A35-A59","W",2,0,364288,2020-03-23 01:00:00,"09174","26.03.2020 00:00",0,-9
"10566",364289,9,"Bayern","LK Dachau","A35-A59","W",3,0,364289,2020-03-24 01:00:00,"09174","26.03.2020 00:00",0,-9
"10567",364290,9,"Bayern","LK Dachau","A35-A59","W",2,0,364290,2020-03-24 01:00:00,"09174","26.03.2020 00:00",1,-9
"10568",364291,9,"Bayern","LK Dachau","A35-A59","W",9,0,364291,2020-03-25 01:00:00,"09174","26.03.2020 00:00",1,-9
"10569",364292,9,"Bayern","LK Dachau","A60-A79","M",1,0,364292,2020-03-12 01:00:00,"09174","26.03.2020 00:00",0,-9
"10570",364293,9,"Bayern","LK Dachau","A60-A79","M",3,0,364293,2020-03-18 01:00:00,"09174","26.03.2020 00:00",0,-9
"10571",364294,9,"Bayern","LK Dachau","A60-A79","M",2,0,364294,2020-03-19 01:00:00,"09174","26.03.2020 00:00",0,-9
"10572",364295,9,"Bayern","LK Dachau","A60-A79","M",1,0,364295,2020-03-20 01:00:00,"09174","26.03.2020 00:00",0,-9
"10573",364296,9,"Bayern","LK Dachau","A60-A79","M",2,0,364296,2020-03-23 01:00:00,"09174","26.03.2020 00:00",0,-9
"10574",364297,9,"Bayern","LK Dachau","A60-A79","M",1,0,364297,2020-03-23 01:00:00,"09174","26.03.2020 00:00",1,-9
"10575",364298,9,"Bayern","LK Dachau","A60-A79","M",1,0,364298,2020-03-24 01:00:00,"09174","26.03.2020 00:00",1,-9
"10576",364299,9,"Bayern","LK Dachau","A60-A79","M",2,0,364299,2020-03-25 01:00:00,"09174","26.03.2020 00:00",1,-9
"10577",364300,9,"Bayern","LK Dachau","A60-A79","W",1,0,364300,2020-03-13 01:00:00,"09174","26.03.2020 00:00",0,-9
"10578",364301,9,"Bayern","LK Dachau","A60-A79","W",3,0,364301,2020-03-18 01:00:00,"09174","26.03.2020 00:00",0,-9
"10579",364302,9,"Bayern","LK Dachau","A60-A79","W",1,0,364302,2020-03-19 01:00:00,"09174","26.03.2020 00:00",0,-9
"10580",364303,9,"Bayern","LK Dachau","A60-A79","W",3,0,364303,2020-03-20 01:00:00,"09174","26.03.2020 00:00",0,-9
"10581",364304,9,"Bayern","LK Dachau","A60-A79","W",1,0,364304,2020-03-23 01:00:00,"09174","26.03.2020 00:00",0,-9
"10582",364305,9,"Bayern","LK Dachau","A60-A79","W",1,0,364305,2020-03-24 01:00:00,"09174","26.03.2020 00:00",0,-9
"10583",364306,9,"Bayern","LK Dachau","A60-A79","W",1,0,364306,2020-03-25 01:00:00,"09174","26.03.2020 00:00",1,-9
"10584",364307,9,"Bayern","LK Dachau","A80+","M",1,0,364307,2020-03-18 01:00:00,"09174","26.03.2020 00:00",0,-9
"10585",364308,9,"Bayern","LK Dachau","A80+","M",1,0,364308,2020-03-19 01:00:00,"09174","26.03.2020 00:00",0,-9
"10586",364309,9,"Bayern","LK Dachau","A80+","M",1,0,364309,2020-03-24 01:00:00,"09174","26.03.2020 00:00",0,-9
"10587",364310,9,"Bayern","LK Dachau","A80+","M",1,0,364310,2020-03-25 01:00:00,"09174","26.03.2020 00:00",1,-9
"10588",364311,9,"Bayern","LK Dachau","A80+","W",1,0,364311,2020-03-11 01:00:00,"09174","26.03.2020 00:00",0,-9
"10589",364312,9,"Bayern","LK Dachau","A80+","W",1,0,364312,2020-03-25 01:00:00,"09174","26.03.2020 00:00",1,-9
"10590",364313,9,"Bayern","LK Ebersberg","A00-A04","M",1,0,364313,2020-03-19 01:00:00,"09175","26.03.2020 00:00",0,-9
"10591",364314,9,"Bayern","LK Ebersberg","A00-A04","M",1,0,364314,2020-03-22 01:00:00,"09175","26.03.2020 00:00",0,-9
"10592",364315,9,"Bayern","LK Ebersberg","A05-A14","M",1,0,364315,2020-03-18 01:00:00,"09175","26.03.2020 00:00",0,-9
"10593",364316,9,"Bayern","LK Ebersberg","A05-A14","W",1,0,364316,2020-03-08 01:00:00,"09175","26.03.2020 00:00",0,-9
"10594",364317,9,"Bayern","LK Ebersberg","A15-A34","M",1,0,364317,2020-03-03 01:00:00,"09175","26.03.2020 00:00",0,-9
"10595",364318,9,"Bayern","LK Ebersberg","A15-A34","M",1,0,364318,2020-03-06 01:00:00,"09175","26.03.2020 00:00",0,-9
"10596",364319,9,"Bayern","LK Ebersberg","A15-A34","M",1,0,364319,2020-03-10 01:00:00,"09175","26.03.2020 00:00",0,-9
"10597",364320,9,"Bayern","LK Ebersberg","A15-A34","M",1,0,364320,2020-03-12 01:00:00,"09175","26.03.2020 00:00",0,-9
"10598",364321,9,"Bayern","LK Ebersberg","A15-A34","M",1,0,364321,2020-03-22 01:00:00,"09175","26.03.2020 00:00",0,-9
"10599",364322,9,"Bayern","LK Ebersberg","A15-A34","M",4,0,364322,2020-03-23 01:00:00,"09175","26.03.2020 00:00",0,-9
"10600",364323,9,"Bayern","LK Ebersberg","A15-A34","M",2,0,364323,2020-03-24 01:00:00,"09175","26.03.2020 00:00",0,-9
"10601",364324,9,"Bayern","LK Ebersberg","A15-A34","M",1,0,364324,2020-03-24 01:00:00,"09175","26.03.2020 00:00",1,-9
"10602",364325,9,"Bayern","LK Ebersberg","A15-A34","M",4,0,364325,2020-03-25 01:00:00,"09175","26.03.2020 00:00",1,-9
"10603",364326,9,"Bayern","LK Ebersberg","A15-A34","W",2,0,364326,2020-03-09 01:00:00,"09175","26.03.2020 00:00",0,-9
"10604",364327,9,"Bayern","LK Ebersberg","A15-A34","W",1,0,364327,2020-03-10 01:00:00,"09175","26.03.2020 00:00",0,-9
"10605",364328,9,"Bayern","LK Ebersberg","A15-A34","W",1,0,364328,2020-03-16 01:00:00,"09175","26.03.2020 00:00",0,-9
"10606",364329,9,"Bayern","LK Ebersberg","A15-A34","W",2,0,364329,2020-03-18 01:00:00,"09175","26.03.2020 00:00",0,-9
"10607",364330,9,"Bayern","LK Ebersberg","A15-A34","W",1,0,364330,2020-03-20 01:00:00,"09175","26.03.2020 00:00",0,-9
"10608",364331,9,"Bayern","LK Ebersberg","A15-A34","W",2,0,364331,2020-03-22 01:00:00,"09175","26.03.2020 00:00",0,-9
"10609",364332,9,"Bayern","LK Ebersberg","A15-A34","W",2,0,364332,2020-03-23 01:00:00,"09175","26.03.2020 00:00",0,-9
"10610",364333,9,"Bayern","LK Ebersberg","A15-A34","W",2,0,364333,2020-03-24 01:00:00,"09175","26.03.2020 00:00",0,-9
"10611",364334,9,"Bayern","LK Ebersberg","A15-A34","W",1,0,364334,2020-03-24 01:00:00,"09175","26.03.2020 00:00",1,-9
"10612",364335,9,"Bayern","LK Ebersberg","A15-A34","W",1,0,364335,2020-03-25 01:00:00,"09175","26.03.2020 00:00",1,-9
"10613",364336,9,"Bayern","LK Ebersberg","A35-A59","M",1,0,364336,2020-03-02 01:00:00,"09175","26.03.2020 00:00",0,-9
"10614",364337,9,"Bayern","LK Ebersberg","A35-A59","M",1,0,364337,2020-03-06 01:00:00,"09175","26.03.2020 00:00",0,-9
"10615",364338,9,"Bayern","LK Ebersberg","A35-A59","M",1,0,364338,2020-03-07 01:00:00,"09175","26.03.2020 00:00",0,-9
"10616",364339,9,"Bayern","LK Ebersberg","A35-A59","M",2,0,364339,2020-03-10 01:00:00,"09175","26.03.2020 00:00",0,-9
"10617",364340,9,"Bayern","LK Ebersberg","A35-A59","M",3,0,364340,2020-03-12 01:00:00,"09175","26.03.2020 00:00",0,-9
"10618",364341,9,"Bayern","LK Ebersberg","A35-A59","M",3,0,364341,2020-03-13 01:00:00,"09175","26.03.2020 00:00",0,-9
"10619",364342,9,"Bayern","LK Ebersberg","A35-A59","M",2,0,364342,2020-03-15 01:00:00,"09175","26.03.2020 00:00",0,-9
"10620",364343,9,"Bayern","LK Ebersberg","A35-A59","M",1,0,364343,2020-03-16 01:00:00,"09175","26.03.2020 00:00",0,-9
"10621",364344,9,"Bayern","LK Ebersberg","A35-A59","M",2,0,364344,2020-03-22 01:00:00,"09175","26.03.2020 00:00",0,-9
"10622",364345,9,"Bayern","LK Ebersberg","A35-A59","M",1,0,364345,2020-03-23 01:00:00,"09175","26.03.2020 00:00",0,-9
"10623",364346,9,"Bayern","LK Ebersberg","A35-A59","M",2,0,364346,2020-03-24 01:00:00,"09175","26.03.2020 00:00",0,-9
"10624",364347,9,"Bayern","LK Ebersberg","A35-A59","M",1,0,364347,2020-03-24 01:00:00,"09175","26.03.2020 00:00",1,-9
"10625",364348,9,"Bayern","LK Ebersberg","A35-A59","M",4,0,364348,2020-03-25 01:00:00,"09175","26.03.2020 00:00",1,-9
"10626",364349,9,"Bayern","LK Ebersberg","A35-A59","W",1,0,364349,2020-03-06 01:00:00,"09175","26.03.2020 00:00",0,-9
"10627",364350,9,"Bayern","LK Ebersberg","A35-A59","W",1,0,364350,2020-03-08 01:00:00,"09175","26.03.2020 00:00",0,-9
"10628",364351,9,"Bayern","LK Ebersberg","A35-A59","W",1,0,364351,2020-03-10 01:00:00,"09175","26.03.2020 00:00",0,-9
"10629",364352,9,"Bayern","LK Ebersberg","A35-A59","W",1,0,364352,2020-03-15 01:00:00,"09175","26.03.2020 00:00",0,-9
"10630",364353,9,"Bayern","LK Ebersberg","A35-A59","W",2,0,364353,2020-03-16 01:00:00,"09175","26.03.2020 00:00",0,-9
"10631",364354,9,"Bayern","LK Ebersberg","A35-A59","W",3,0,364354,2020-03-17 01:00:00,"09175","26.03.2020 00:00",0,-9
"10632",364355,9,"Bayern","LK Ebersberg","A35-A59","W",3,0,364355,2020-03-18 01:00:00,"09175","26.03.2020 00:00",0,-9
"10633",364356,9,"Bayern","LK Ebersberg","A35-A59","W",4,0,364356,2020-03-20 01:00:00,"09175","26.03.2020 00:00",0,-9
"10634",364357,9,"Bayern","LK Ebersberg","A35-A59","W",1,0,364357,2020-03-22 01:00:00,"09175","26.03.2020 00:00",0,-9
"10635",364358,9,"Bayern","LK Ebersberg","A35-A59","W",3,0,364358,2020-03-23 01:00:00,"09175","26.03.2020 00:00",0,-9
"10636",364359,9,"Bayern","LK Ebersberg","A35-A59","W",2,0,364359,2020-03-24 01:00:00,"09175","26.03.2020 00:00",0,-9
"10637",364360,9,"Bayern","LK Ebersberg","A35-A59","W",2,0,364360,2020-03-24 01:00:00,"09175","26.03.2020 00:00",1,-9
"10638",364361,9,"Bayern","LK Ebersberg","A35-A59","W",5,0,364361,2020-03-25 01:00:00,"09175","26.03.2020 00:00",1,-9
"10639",364362,9,"Bayern","LK Ebersberg","A60-A79","M",1,0,364362,2020-03-13 01:00:00,"09175","26.03.2020 00:00",0,-9
"10640",364363,9,"Bayern","LK Ebersberg","A60-A79","M",1,0,364363,2020-03-18 01:00:00,"09175","26.03.2020 00:00",0,-9
"10641",364364,9,"Bayern","LK Ebersberg","A60-A79","M",3,0,364364,2020-03-20 01:00:00,"09175","26.03.2020 00:00",0,-9
"10642",364365,9,"Bayern","LK Ebersberg","A60-A79","M",3,0,364365,2020-03-24 01:00:00,"09175","26.03.2020 00:00",0,-9
"10643",364366,9,"Bayern","LK Ebersberg","A60-A79","W",1,0,364366,2020-03-18 01:00:00,"09175","26.03.2020 00:00",0,-9
"10644",364367,9,"Bayern","LK Ebersberg","A60-A79","W",1,0,364367,2020-03-22 01:00:00,"09175","26.03.2020 00:00",0,-9
"10645",364368,9,"Bayern","LK Ebersberg","A60-A79","W",1,0,364368,2020-03-23 01:00:00,"09175","26.03.2020 00:00",0,-9
"10646",364369,9,"Bayern","LK Ebersberg","A60-A79","W",1,0,364369,2020-03-24 01:00:00,"09175","26.03.2020 00:00",0,-9
"10647",364370,9,"Bayern","LK Ebersberg","A60-A79","W",1,0,364370,2020-03-25 01:00:00,"09175","26.03.2020 00:00",1,-9
"10648",364371,9,"Bayern","LK Ebersberg","A80+","M",1,0,364371,2020-03-19 01:00:00,"09175","26.03.2020 00:00",0,-9
"10649",364372,9,"Bayern","LK Eichstätt","A00-A04","W",1,0,364372,2020-03-21 01:00:00,"09176","26.03.2020 00:00",0,-9
"10650",364373,9,"Bayern","LK Eichstätt","A05-A14","M",1,0,364373,2020-03-19 01:00:00,"09176","26.03.2020 00:00",0,-9
"10651",364374,9,"Bayern","LK Eichstätt","A15-A34","M",1,0,364374,2020-03-17 01:00:00,"09176","26.03.2020 00:00",0,-9
"10652",364375,9,"Bayern","LK Eichstätt","A15-A34","M",1,0,364375,2020-03-18 01:00:00,"09176","26.03.2020 00:00",0,-9
"10653",364376,9,"Bayern","LK Eichstätt","A15-A34","M",2,0,364376,2020-03-19 01:00:00,"09176","26.03.2020 00:00",0,-9
"10654",364377,9,"Bayern","LK Eichstätt","A15-A34","M",1,0,364377,2020-03-23 01:00:00,"09176","26.03.2020 00:00",0,-9
"10655",364378,9,"Bayern","LK Eichstätt","A15-A34","M",1,0,364378,2020-03-24 01:00:00,"09176","26.03.2020 00:00",0,-9
"10656",364379,9,"Bayern","LK Eichstätt","A15-A34","W",2,0,364379,2020-03-21 01:00:00,"09176","26.03.2020 00:00",0,-9
"10657",364380,9,"Bayern","LK Eichstätt","A15-A34","W",1,0,364380,2020-03-23 01:00:00,"09176","26.03.2020 00:00",0,-9
"10658",364381,9,"Bayern","LK Eichstätt","A35-A59","M",1,0,364381,2020-03-12 01:00:00,"09176","26.03.2020 00:00",0,-9
"10659",364382,9,"Bayern","LK Eichstätt","A35-A59","M",1,0,364382,2020-03-18 01:00:00,"09176","26.03.2020 00:00",0,-9
"10660",364383,9,"Bayern","LK Eichstätt","A35-A59","M",3,0,364383,2020-03-19 01:00:00,"09176","26.03.2020 00:00",0,-9
"10661",364384,9,"Bayern","LK Eichstätt","A35-A59","M",1,0,364384,2020-03-20 01:00:00,"09176","26.03.2020 00:00",0,-9
"10662",364385,9,"Bayern","LK Eichstätt","A35-A59","M",3,0,364385,2020-03-21 01:00:00,"09176","26.03.2020 00:00",0,-9
