id,IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall
779855,5,Nordrhein-Westfalen,SK Köln,A15-A34,M,2,0,779855,2020-04-03T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",1,-9
779856,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,1,0,779856,2020-02-27T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779857,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,2,0,779857,2020-03-01T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779858,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,1,0,779858,2020-03-03T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779859,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,2,0,779859,2020-03-10T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779860,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,1,0,779860,2020-03-11T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779861,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,4,0,779861,2020-03-12T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779862,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,5,0,779862,2020-03-13T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779863,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,19,0,779863,2020-03-14T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779864,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,8,0,779864,2020-03-15T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779865,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,9,0,779865,2020-03-16T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779866,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,18,0,779866,2020-03-17T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779867,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,20,0,779867,2020-03-18T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779868,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,19,0,779868,2020-03-19T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779869,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,15,0,779869,2020-03-20T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779870,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,6,0,779870,2020-03-21T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779871,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,9,0,779871,2020-03-22T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779872,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,13,0,779872,2020-03-23T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779873,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,16,0,779873,2020-03-24T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779874,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,16,0,779874,2020-03-25T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779875,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,6,0,779875,2020-03-26T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779876,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,17,0,779876,2020-03-27T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779877,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,15,0,779877,2020-03-28T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779878,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,9,0,779878,2020-03-29T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779879,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,11,0,779879,2020-03-30T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779880,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,11,0,779880,2020-03-31T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779881,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,16,0,779881,2020-04-01T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779882,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,1,0,779882,2020-04-02T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779883,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,3,0,779883,2020-04-02T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",1,-9
779884,5,Nordrhein-Westfalen,SK Köln,A15-A34,W,7,0,779884,2020-04-03T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",1,-9
779885,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,3,0,779885,2020-03-03T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779886,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,1,0,779886,2020-03-04T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779887,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,1,0,779887,2020-03-05T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779888,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,5,0,779888,2020-03-06T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779889,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,2,0,779889,2020-03-08T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779890,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,3,0,779890,2020-03-09T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779891,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,3,0,779891,2020-03-10T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779892,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,3,0,779892,2020-03-11T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779893,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,20,0,779893,2020-03-12T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779894,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,26,0,779894,2020-03-13T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779895,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,28,0,779895,2020-03-14T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779896,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,10,0,779896,2020-03-15T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779897,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,15,0,779897,2020-03-16T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779898,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,37,0,779898,2020-03-17T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779899,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,19,0,779899,2020-03-18T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779900,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,31,0,779900,2020-03-19T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779901,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,31,0,779901,2020-03-20T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779902,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,14,0,779902,2020-03-21T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779903,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,10,0,779903,2020-03-22T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779904,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,10,0,779904,2020-03-23T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779905,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,13,0,779905,2020-03-24T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779906,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,16,0,779906,2020-03-25T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779907,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,16,0,779907,2020-03-26T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779908,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,19,0,779908,2020-03-27T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779909,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,14,0,779909,2020-03-28T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779910,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,13,0,779910,2020-03-29T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779911,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,15,0,779911,2020-03-30T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779912,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,18,0,779912,2020-03-31T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779913,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,14,0,779913,2020-04-01T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779914,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,13,0,779914,2020-04-02T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779915,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,5,0,779915,2020-04-02T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",1,-9
779916,5,Nordrhein-Westfalen,SK Köln,A35-A59,M,4,0,779916,2020-04-03T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",1,-9
779917,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,1,0,779917,2020-03-02T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779918,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,2,0,779918,2020-03-03T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779919,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,2,0,779919,2020-03-06T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779920,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,5,0,779920,2020-03-09T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779921,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,1,0,779921,2020-03-10T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779922,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,3,0,779922,2020-03-11T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779923,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,10,0,779923,2020-03-12T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779924,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,11,0,779924,2020-03-13T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779925,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,24,0,779925,2020-03-14T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779926,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,1,1,779926,2020-03-15T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,0
779927,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,11,0,779927,2020-03-15T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779928,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,11,0,779928,2020-03-16T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779929,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,19,0,779929,2020-03-17T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779930,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,24,0,779930,2020-03-18T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779931,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,23,0,779931,2020-03-19T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779932,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,1,0,779932,2020-03-19T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",1,-9
779933,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,21,0,779933,2020-03-20T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779934,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,17,0,779934,2020-03-21T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779935,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,11,0,779935,2020-03-22T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779936,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,8,0,779936,2020-03-23T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779937,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,26,0,779937,2020-03-24T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779938,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,19,0,779938,2020-03-25T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779939,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,1,0,779939,2020-03-25T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",1,-9
779940,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,12,0,779940,2020-03-26T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779941,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,15,0,779941,2020-03-27T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779942,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,18,0,779942,2020-03-28T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779943,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,14,0,779943,2020-03-29T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779944,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,18,0,779944,2020-03-30T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779945,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,13,0,779945,2020-03-31T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779946,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,14,0,779946,2020-04-01T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779947,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,1,0,779947,2020-04-01T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",1,-9
779948,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,9,0,779948,2020-04-02T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779949,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,8,0,779949,2020-04-02T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",1,-9
779950,5,Nordrhein-Westfalen,SK Köln,A35-A59,W,6,0,779950,2020-04-03T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",1,-9
779951,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,1,0,779951,2020-03-04T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779952,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,1,0,779952,2020-03-05T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779953,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,1,0,779953,2020-03-09T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779954,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,1,0,779954,2020-03-10T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779955,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,1,0,779955,2020-03-12T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779956,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,1,0,779956,2020-03-13T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779957,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,2,0,779957,2020-03-15T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779958,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,1,0,779958,2020-03-16T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779959,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,6,0,779959,2020-03-17T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779960,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,6,0,779960,2020-03-18T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779961,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,4,0,779961,2020-03-19T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779962,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,7,0,779962,2020-03-20T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779963,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,3,0,779963,2020-03-21T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779964,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,3,0,779964,2020-03-22T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779965,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,4,0,779965,2020-03-23T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779966,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,1,1,779966,2020-03-24T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,0
779967,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,5,0,779967,2020-03-24T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779968,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,4,0,779968,2020-03-25T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779969,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,4,0,779969,2020-03-26T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779970,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,7,0,779970,2020-03-27T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779971,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,1,1,779971,2020-03-28T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,0
779972,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,6,0,779972,2020-03-28T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779973,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,2,0,779973,2020-03-29T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779974,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,9,0,779974,2020-03-30T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779975,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,1,1,779975,2020-03-30T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,1
779976,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,10,0,779976,2020-03-31T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779977,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,12,0,779977,2020-04-01T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779978,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,1,1,779978,2020-04-01T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,1
779979,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,9,0,779979,2020-04-02T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779980,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,3,0,779980,2020-04-02T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",1,-9
779981,5,Nordrhein-Westfalen,SK Köln,A60-A79,M,6,0,779981,2020-04-03T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",1,-9
779982,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,1,0,779982,2020-03-05T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779983,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,1,0,779983,2020-03-06T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779984,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,2,0,779984,2020-03-13T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779985,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,1,0,779985,2020-03-14T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779986,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,3,0,779986,2020-03-16T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779987,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,3,0,779987,2020-03-18T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779988,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,7,0,779988,2020-03-19T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779989,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,4,0,779989,2020-03-20T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779990,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,6,0,779990,2020-03-21T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779991,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,2,0,779991,2020-03-23T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779992,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,4,0,779992,2020-03-24T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779993,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,5,0,779993,2020-03-25T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779994,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,1,1,779994,2020-03-26T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,0
779995,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,8,0,779995,2020-03-26T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779996,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,11,0,779996,2020-03-27T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779997,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,4,0,779997,2020-03-28T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779998,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,3,0,779998,2020-03-29T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
779999,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,1,0,779999,2020-03-30T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780000,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,11,0,780000,2020-03-31T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780001,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,13,0,780001,2020-04-01T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780002,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,4,0,780002,2020-04-02T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780003,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,1,0,780003,2020-04-02T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",1,-9
780004,5,Nordrhein-Westfalen,SK Köln,A60-A79,W,4,0,780004,2020-04-03T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",1,-9
780005,5,Nordrhein-Westfalen,SK Köln,A80+,M,1,0,780005,2020-03-14T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780006,5,Nordrhein-Westfalen,SK Köln,A80+,M,1,1,780006,2020-03-17T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,0
780007,5,Nordrhein-Westfalen,SK Köln,A80+,M,1,1,780007,2020-03-18T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,0
780008,5,Nordrhein-Westfalen,SK Köln,A80+,M,1,0,780008,2020-03-19T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780009,5,Nordrhein-Westfalen,SK Köln,A80+,M,2,0,780009,2020-03-20T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780010,5,Nordrhein-Westfalen,SK Köln,A80+,M,1,1,780010,2020-03-22T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,1
780011,5,Nordrhein-Westfalen,SK Köln,A80+,M,1,1,780011,2020-03-22T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,0
780012,5,Nordrhein-Westfalen,SK Köln,A80+,M,1,0,780012,2020-03-22T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780013,5,Nordrhein-Westfalen,SK Köln,A80+,M,1,0,780013,2020-03-23T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780014,5,Nordrhein-Westfalen,SK Köln,A80+,M,2,2,780014,2020-03-24T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,0
780015,5,Nordrhein-Westfalen,SK Köln,A80+,M,1,1,780015,2020-03-24T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,1
780016,5,Nordrhein-Westfalen,SK Köln,A80+,M,2,0,780016,2020-03-25T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780017,5,Nordrhein-Westfalen,SK Köln,A80+,M,1,0,780017,2020-03-26T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780018,5,Nordrhein-Westfalen,SK Köln,A80+,M,2,0,780018,2020-03-27T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780019,5,Nordrhein-Westfalen,SK Köln,A80+,M,2,2,780019,2020-03-27T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,0
780020,5,Nordrhein-Westfalen,SK Köln,A80+,M,3,0,780020,2020-03-28T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780021,5,Nordrhein-Westfalen,SK Köln,A80+,M,3,0,780021,2020-03-29T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780022,5,Nordrhein-Westfalen,SK Köln,A80+,M,1,1,780022,2020-03-29T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,1
780023,5,Nordrhein-Westfalen,SK Köln,A80+,M,1,1,780023,2020-03-30T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,0
780024,5,Nordrhein-Westfalen,SK Köln,A80+,M,1,1,780024,2020-03-31T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,1
780025,5,Nordrhein-Westfalen,SK Köln,A80+,M,1,0,780025,2020-03-31T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780026,5,Nordrhein-Westfalen,SK Köln,A80+,M,9,0,780026,2020-04-01T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780027,5,Nordrhein-Westfalen,SK Köln,A80+,M,1,0,780027,2020-04-02T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
780028,5,Nordrhein-Westfalen,SK Köln,A80+,W,1,0,780028,2020-02-22T00:00:00Z,05315,"05.04.2020, 00:00 Uhr",0,-9
